Ticker,TotalTime,logDate,logTime,priceOpen,priceHigh,priceLow,priceClose,amount
BTCUSDT,201801181000,20180118,1000,11159.0,11500.0,10958.0,11380.01,2576.735305
BTCUSDT,201801181100,20180118,1100,11377.78,11600.0,11200.0,11547.0,2289.95597
BTCUSDT,201801181200,20180118,1200,11535.0,11575.0,10902.01,10955.45,2472.097536
BTCUSDT,201801181300,20180118,1300,10950.01,11325.06,10700.8,10766.99,2233.329065
BTCUSDT,201801181400,20180118,1400,10755.04,10968.17,10500.25,10800.97,2440.681724
BTCUSDT,201801181500,20180118,1500,10789.12,11108.93,10761.71,11020.0,1570.895396
BTCUSDT,201801181600,20180118,1600,11020.0,11021.86,10435.33,10472.97,1951.667489
BTCUSDT,201801181700,20180118,1700,10461.71,10780.0,10440.01,10690.0,1575.329362
BTCUSDT,201801181800,20180118,1800,10713.92,11235.0,10691.14,11050.24,1804.344148
BTCUSDT,201801181900,20180118,1900,11052.29,11294.0,10898.55,11219.98,1428.040071
BTCUSDT,201801182000,20180118,2000,11220.0,11499.0,11195.76,11413.78,1917.949916
BTCUSDT,201801182100,20180118,2100,11413.78,11878.82,11230.0,11414.99,3025.760087
BTCUSDT,201801182200,20180118,2200,11414.99,11690.0,11234.0,11380.0,2080.280771
BTCUSDT,201801182300,20180118,2300,11371.0,11714.85,11315.0,11665.14,1368.216502
BTCUSDT,201801190000,20180119,0,11699.97,11811.0,11500.0,11700.0,1983.022044
BTCUSDT,201801190100,20180119,100,11696.99,11700.06,11111.0,11273.98,2486.447513
BTCUSDT,201801190200,20180119,200,11273.98,11425.0,10900.0,10910.33,2033.763451
BTCUSDT,201801190300,20180119,300,10910.33,11465.0,10888.0,11465.0,1808.190156
BTCUSDT,201801190400,20180119,400,11465.0,11551.84,11220.0,11541.94,1217.497676
BTCUSDT,201801190500,20180119,500,11535.0,11742.95,11413.0,11510.34,1110.05172
BTCUSDT,201801190600,20180119,600,11521.16,11625.0,11131.64,11324.99,1631.711331
BTCUSDT,201801190700,20180119,700,11324.99,11333.19,10658.98,10964.0,3364.28827
BTCUSDT,201801190800,20180119,800,10950.92,11172.92,10635.3,10961.97,1980.960839
BTCUSDT,201801190900,20180119,900,10960.0,11358.0,10833.0,11280.06,1321.836521
BTCUSDT,201801191000,20180119,1000,11299.78,11435.0,11024.95,11186.05,1293.764765
BTCUSDT,201801191100,20180119,1100,11200.0,11230.0,10556.0,10575.14,2653.950501
BTCUSDT,201801191200,20180119,1200,10575.14,10972.22,10360.0,10830.52,2962.18101
BTCUSDT,201801191300,20180119,1300,10830.52,11097.0,10601.0,10979.77,1695.12513
BTCUSDT,201801191400,20180119,1400,10979.79,11201.0,10900.0,11120.04,1437.481768
BTCUSDT,201801191500,20180119,1500,11105.01,11333.0,10949.99,11196.0,1283.146987
BTCUSDT,201801191600,20180119,1600,11196.0,11219.78,10901.11,11069.72,1072.62839
BTCUSDT,201801191700,20180119,1700,11060.0,11580.0,10950.0,11355.06,2312.341703
BTCUSDT,201801191800,20180119,1800,11379.3,11519.9,11238.75,11292.75,1162.53894
BTCUSDT,201801191900,20180119,1900,11301.34,11590.0,11247.71,11570.0,1394.05765
BTCUSDT,201801192000,20180119,2000,11566.0,11596.0,11400.0,11530.22,1029.476619
BTCUSDT,201801192100,20180119,2100,11535.18,11777.0,11501.0,11660.2,1816.903171
BTCUSDT,201801192200,20180119,2200,11660.22,11795.0,11570.0,11570.0,1499.261874
BTCUSDT,201801192300,20180119,2300,11570.0,11695.0,11123.0,11310.63,1698.098277
BTCUSDT,201801200000,20180120,0,11305.12,11470.0,11159.87,11400.0,1406.225468
BTCUSDT,201801200100,20180120,100,11383.16,11700.0,11381.0,11551.82,1214.156358
BTCUSDT,201801200200,20180120,200,11559.98,11578.07,11180.22,11235.93,1385.93039
BTCUSDT,201801200300,20180120,300,11246.0,11339.46,11003.0,11185.1,1520.047553
BTCUSDT,201801200400,20180120,400,11185.1,11339.96,11047.0,11160.5,990.462078
BTCUSDT,201801200500,20180120,500,11141.1,11363.99,11061.22,11284.63,792.886839
BTCUSDT,201801200600,20180120,600,11290.35,11445.7,11230.95,11230.97,675.19418
BTCUSDT,201801200700,20180120,700,11245.0,11350.0,11170.0,11222.28,729.714734
BTCUSDT,201801200800,20180120,800,11205.22,11487.39,11172.01,11474.98,781.964515
BTCUSDT,201801200900,20180120,900,11474.98,11586.0,11412.45,11545.78,849.242248
BTCUSDT,201801201000,20180120,1000,11554.21,11650.93,11502.93,11639.94,831.610861
BTCUSDT,201801201100,20180120,1100,11639.0,11711.97,11545.0,11690.99,895.975304
BTCUSDT,201801201200,20180120,1200,11685.0,11795.0,11673.96,11749.93,1084.593557
BTCUSDT,201801201300,20180120,1300,11749.91,12384.0,11545.0,12340.0,2016.484805
BTCUSDT,201801201400,20180120,1400,12344.9,12869.0,12250.02,12751.01,4028.989156
BTCUSDT,201801201500,20180120,1500,12769.93,12844.0,12312.96,12480.0,2468.256936
BTCUSDT,201801201600,20180120,1600,12480.0,12689.0,12401.8,12660.98,1385.730069
BTCUSDT,201801201700,20180120,1700,12660.98,12823.0,12526.97,12818.0,1268.954255
BTCUSDT,201801201800,20180120,1800,12825.0,12835.0,12500.0,12554.55,1212.495942
BTCUSDT,201801201900,20180120,1900,12554.6,12600.0,12412.0,12585.96,929.273482
BTCUSDT,201801202000,20180120,2000,12585.96,12600.0,12300.0,12320.01,855.804043
BTCUSDT,201801202100,20180120,2100,12320.05,12485.73,12240.24,12474.95,949.75073
BTCUSDT,201801202200,20180120,2200,12474.95,12670.0,12406.0,12451.06,901.557682
BTCUSDT,201801202300,20180120,2300,12451.06,12700.0,12444.0,12600.04,849.798736
BTCUSDT,201801210000,20180121,0,12600.04,12663.0,12475.05,12539.05,771.411528
BTCUSDT,201801210100,20180121,100,12539.08,12920.0,12535.0,12889.0,1206.200345
BTCUSDT,201801210200,20180121,200,12889.0,12985.0,12722.0,12850.0,1466.374013
BTCUSDT,201801210300,20180121,300,12850.0,13099.0,12800.0,13035.0,1091.440857
BTCUSDT,201801210400,20180121,400,13035.02,13050.12,12680.0,12770.02,1158.844116
BTCUSDT,201801210500,20180121,500,12779.53,12841.37,12600.0,12784.81,736.336386
BTCUSDT,201801210600,20180121,600,12779.9,12919.0,12760.0,12875.0,554.157735
BTCUSDT,201801210700,20180121,700,12892.99,12929.97,12806.0,12842.9,693.145746
BTCUSDT,201801210800,20180121,800,12842.9,12843.0,12704.0,12799.94,562.429295
BTCUSDT,201801210900,20180121,900,12799.8,12799.8,12201.16,12205.0,1966.860757
BTCUSDT,201801211000,20180121,1000,12205.0,12538.08,12201.0,12508.95,1298.713847
BTCUSDT,201801211100,20180121,1100,12508.96,12650.0,12330.2,12499.96,1001.749912
BTCUSDT,201801211200,20180121,1200,12486.35,12625.0,12388.95,12400.0,863.300369
BTCUSDT,201801211300,20180121,1300,12409.96,12410.0,12002.0,12010.0,1839.527594
BTCUSDT,201801211400,20180121,1400,12010.0,12235.36,11854.48,11938.14,2943.584541
BTCUSDT,201801211500,20180121,1500,11962.44,12100.0,11737.0,11826.99,1983.873823
BTCUSDT,201801211600,20180121,1600,11826.95,11826.97,11300.0,11701.14,3211.503461
BTCUSDT,201801211700,20180121,1700,11721.43,11990.0,11634.0,11780.0,2075.228312
BTCUSDT,201801211800,20180121,1800,11780.0,11780.0,11515.0,11633.23,1739.818777
BTCUSDT,201801211900,20180121,1900,11638.5,11886.0,11600.54,11759.51,1154.229913
BTCUSDT,201801212000,20180121,2000,11745.01,12194.18,11742.01,12194.18,1719.13409
BTCUSDT,201801212100,20180121,2100,12194.18,12291.35,11883.04,11930.01,1521.267695
BTCUSDT,201801212200,20180121,2200,11920.06,12190.0,11910.0,11995.96,994.642322
BTCUSDT,201801212300,20180121,2300,11995.98,12081.99,11622.05,11679.95,1787.9423
BTCUSDT,201801220000,20180122,0,11670.0,11847.96,11403.0,11412.0,1538.17958
BTCUSDT,201801220100,20180122,100,11420.99,11440.0,11050.0,11180.0,3639.070373
BTCUSDT,201801220200,20180122,200,11180.0,11388.0,11024.0,11311.43,2351.292697
BTCUSDT,201801220300,20180122,300,11311.45,11388.99,11100.01,11344.57,1122.351329
BTCUSDT,201801220400,20180122,400,11344.57,11548.99,11299.0,11356.99,1285.851558
BTCUSDT,201801220500,20180122,500,11356.99,11400.0,11000.0,11029.96,1359.569594
BTCUSDT,201801220600,20180122,600,11015.2,11249.99,10965.0,11238.99,1674.403676
BTCUSDT,201801220700,20180122,700,11238.99,11399.0,11079.0,11129.53,1133.291221
BTCUSDT,201801220800,20180122,800,11095.33,11542.39,11091.14,11530.0,1174.385685
BTCUSDT,201801220900,20180122,900,11530.0,11770.0,11442.67,11750.11,1752.54028
BTCUSDT,201801221000,20180122,1000,11750.11,11758.0,11310.0,11370.38,1161.217827
BTCUSDT,201801221100,20180122,1100,11381.01,11561.1,11149.0,11521.85,1384.673154
BTCUSDT,201801221200,20180122,1200,11515.15,11532.39,11323.2,11502.93,805.541927
BTCUSDT,201801221300,20180122,1300,11480.56,11765.0,11441.27,11599.91,1245.800813
BTCUSDT,201801221400,20180122,1400,11599.96,11639.99,11400.0,11470.0,1179.610343
BTCUSDT,201801221500,20180122,1500,11470.0,11697.99,11452.0,11633.4,1089.758196
BTCUSDT,201801221600,20180122,1600,11633.34,11750.0,11498.96,11743.97,977.206672
BTCUSDT,201801221700,20180122,1700,11745.0,11926.35,11675.01,11751.15,1344.100282
BTCUSDT,201801221800,20180122,1800,11751.15,11866.0,11620.0,11767.0,756.18991
BTCUSDT,201801221900,20180122,1900,11767.0,11788.96,11660.08,11747.0,720.820888
BTCUSDT,201801222000,20180122,2000,11747.0,11758.9,11231.0,11240.0,1569.292269
BTCUSDT,201801222100,20180122,2100,11240.0,11380.0,11112.0,11285.08,1722.409163
BTCUSDT,201801222200,20180122,2200,11285.09,11299.74,10284.55,10519.97,5993.049703
BTCUSDT,201801222300,20180122,2300,10519.96,10868.88,10437.21,10612.01,3295.516753
BTCUSDT,201801230000,20180123,0,10609.84,10637.0,10139.97,10330.0,3098.484481
BTCUSDT,201801230100,20180123,100,10330.06,10640.01,10231.0,10466.73,2811.184173
BTCUSDT,201801230200,20180123,200,10466.68,10750.0,10400.0,10540.0,1493.402785
BTCUSDT,201801230300,20180123,300,10538.0,10650.0,10320.0,10399.81,1242.093635
BTCUSDT,201801230400,20180123,400,10399.82,10580.0,10320.0,10540.71,1234.201707
BTCUSDT,201801230500,20180123,500,10507.01,10555.96,10242.0,10349.93,1302.901205
BTCUSDT,201801230600,20180123,600,10349.92,10400.0,9900.24,10305.61,3546.322575
BTCUSDT,201801230700,20180123,700,10305.61,10681.0,10224.98,10645.0,2420.205039
BTCUSDT,201801230800,20180123,800,10640.55,10849.0,10460.0,10760.05,1606.083011
BTCUSDT,201801230900,20180123,900,10760.05,10888.0,10525.99,10748.11,1399.039844
BTCUSDT,201801231000,20180123,1000,10754.0,10900.07,10502.0,10567.9,1425.99589
BTCUSDT,201801231100,20180123,1100,10558.2,10810.0,10527.09,10716.96,968.101928
BTCUSDT,201801231200,20180123,1200,10744.97,10998.0,10716.45,10835.0,1238.397805
BTCUSDT,201801231300,20180123,1300,10830.82,10941.54,10520.0,10557.0,1235.198665
BTCUSDT,201801231400,20180123,1400,10560.84,10572.16,10233.01,10363.27,2282.805475
BTCUSDT,201801231500,20180123,1500,10363.76,10550.0,10200.0,10299.99,1404.706487
BTCUSDT,201801231600,20180123,1600,10299.99,10389.98,10108.4,10250.0,1484.061442
BTCUSDT,201801231700,20180123,1700,10250.85,10645.06,10155.0,10533.01,1476.437806
BTCUSDT,201801231800,20180123,1800,10559.67,10596.25,10323.0,10373.02,946.551755
BTCUSDT,201801231900,20180123,1900,10379.95,10489.99,10210.0,10291.24,915.332622
BTCUSDT,201801232000,20180123,2000,10295.95,10380.36,9905.0,10143.1,2479.971253
BTCUSDT,201801232100,20180123,2100,10143.01,10355.0,9987.02,10185.0,2109.478162
BTCUSDT,201801232200,20180123,2200,10199.7,10400.03,10016.87,10300.13,1504.584147
BTCUSDT,201801232300,20180123,2300,10300.4,10495.0,10228.79,10459.55,1209.643569
BTCUSDT,201801240000,20180124,0,10460.05,10770.54,10410.06,10750.0,1908.516523
BTCUSDT,201801240100,20180124,100,10750.0,11399.0,10740.0,11334.96,3607.628722
BTCUSDT,201801240200,20180124,200,11335.0,11378.86,11011.11,11129.62,2192.532307
BTCUSDT,201801240300,20180124,300,11129.62,11344.95,11050.0,11200.0,1448.849924
BTCUSDT,201801240400,20180124,400,11199.13,11209.73,10822.0,10952.98,1392.755212
BTCUSDT,201801240500,20180124,500,10952.96,11152.78,10766.0,11100.33,1535.385513
BTCUSDT,201801240600,20180124,600,11111.43,11130.0,10932.01,10980.35,826.832399
BTCUSDT,201801240700,20180124,700,10998.93,11199.0,10980.8,11034.42,967.562038
BTCUSDT,201801240800,20180124,800,11049.82,11057.9,10678.0,10799.18,1513.553064
BTCUSDT,201801240900,20180124,900,10799.14,10894.08,10512.0,10579.61,1310.224819
BTCUSDT,201801241000,20180124,1000,10579.61,10808.0,10503.0,10563.85,1164.371397
BTCUSDT,201801241100,20180124,1100,10557.63,10740.0,10503.01,10715.19,774.168333
BTCUSDT,201801241200,20180124,1200,10739.71,10866.11,10650.0,10820.32,956.536787
BTCUSDT,201801241300,20180124,1300,10820.32,10823.0,10500.0,10612.1,1217.850482
BTCUSDT,201801241400,20180124,1400,10629.87,10730.56,10560.0,10640.98,747.15453
BTCUSDT,201801241500,20180124,1500,10633.07,10994.0,10630.0,10923.99,1175.791813
BTCUSDT,201801241600,20180124,1600,10923.0,11100.1,10787.24,10956.0,1424.410713
BTCUSDT,201801241700,20180124,1700,10955.99,11050.2,10850.0,10875.39,703.751611
BTCUSDT,201801241800,20180124,1800,10875.37,10995.0,10729.0,10990.19,634.308221
BTCUSDT,201801241900,20180124,1900,10995.0,11119.78,10950.0,11020.0,1246.001319
BTCUSDT,201801242000,20180124,2000,11019.98,11234.0,11000.0,11111.0,1521.734066
BTCUSDT,201801242100,20180124,2100,11111.0,11398.0,11022.0,11316.38,2006.882569
BTCUSDT,201801242200,20180124,2200,11318.52,11395.0,11200.0,11333.77,1649.85659
BTCUSDT,201801242300,20180124,2300,11333.7,11570.48,11240.0,11280.0,2291.739577
BTCUSDT,201801250000,20180125,0,11280.02,11319.98,11040.0,11070.09,1633.183022
BTCUSDT,201801250100,20180125,100,11070.09,11150.0,10900.0,11089.0,1274.344485
BTCUSDT,201801250200,20180125,200,11076.21,11171.4,10862.08,11124.97,874.792123
BTCUSDT,201801250300,20180125,300,11124.97,11195.0,11000.0,11069.09,831.014089
BTCUSDT,201801250400,20180125,400,11068.79,11285.99,11005.0,11235.28,846.399272
BTCUSDT,201801250500,20180125,500,11235.28,11287.76,11135.86,11190.05,658.181232
BTCUSDT,201801250600,20180125,600,11190.05,11320.0,11165.02,11241.11,769.208015
BTCUSDT,201801250700,20180125,700,11248.93,11260.0,11057.0,11085.0,608.512724
BTCUSDT,201801250800,20180125,800,11089.21,11390.0,11082.0,11349.99,838.169973
BTCUSDT,201801250900,20180125,900,11349.96,11397.0,11275.01,11297.94,783.187417
BTCUSDT,201801251000,20180125,1000,11290.0,11471.61,11248.48,11359.69,1108.680551
BTCUSDT,201801251100,20180125,1100,11379.96,11650.0,11311.0,11552.65,1323.086468
BTCUSDT,201801251200,20180125,1200,11552.62,11794.05,11484.0,11688.5,1290.243864
BTCUSDT,201801251300,20180125,1300,11691.28,11691.28,11430.0,11539.98,1338.358463
BTCUSDT,201801251400,20180125,1400,11540.98,11672.99,11515.86,11624.99,841.963498
BTCUSDT,201801251500,20180125,1500,11624.99,11675.0,11501.0,11504.0,747.822209
BTCUSDT,201801251600,20180125,1600,11504.0,11580.0,11430.59,11460.0,784.245377
BTCUSDT,201801251700,20180125,1700,11465.91,11483.98,11260.0,11275.0,972.592345
BTCUSDT,201801251800,20180125,1800,11274.99,11381.47,11147.07,11373.03,1025.304545
BTCUSDT,201801251900,20180125,1900,11373.04,11461.01,11300.01,11369.56,523.279541
BTCUSDT,201801252000,20180125,2000,11366.01,11450.0,11205.0,11215.0,750.029675
BTCUSDT,201801252100,20180125,2100,11215.0,11284.99,11028.0,11065.0,1070.946209
BTCUSDT,201801252200,20180125,2200,11065.0,11293.0,11065.0,11252.35,778.370985
BTCUSDT,201801252300,20180125,2300,11250.0,11327.73,11151.6,11208.95,628.929174
BTCUSDT,201801260000,20180126,0,11213.0,11250.0,10959.0,10999.0,1377.268598
BTCUSDT,201801260100,20180126,100,10998.99,11195.0,10950.21,10960.01,924.94922
BTCUSDT,201801260200,20180126,200,10960.2,11064.86,10951.0,11056.0,819.626373
BTCUSDT,201801260300,20180126,300,11050.86,11297.0,11050.86,11250.0,990.589353
BTCUSDT,201801260400,20180126,400,11245.0,11303.9,11185.0,11237.57,458.45864
BTCUSDT,201801260500,20180126,500,11230.0,11395.0,11190.0,11251.0,726.687777
BTCUSDT,201801260600,20180126,600,11251.0,11349.94,11153.0,11242.58,568.346544
BTCUSDT,201801260700,20180126,700,11242.98,11332.1,11190.0,11210.0,475.020721
BTCUSDT,201801260800,20180126,800,11199.96,11229.13,11111.0,11175.27,531.966636
BTCUSDT,201801260900,20180126,900,11184.7,11391.0,11160.43,11370.94,636.976786
BTCUSDT,201801261000,20180126,1000,11370.89,11386.99,11247.11,11280.0,599.468315
BTCUSDT,201801261100,20180126,1100,11280.0,11643.0,11280.0,11581.5,1500.995
BTCUSDT,201801261200,20180126,1200,11587.95,11588.0,11440.0,11507.34,639.801863
BTCUSDT,201801261300,20180126,1300,11507.36,11555.0,11353.17,11469.94,534.070068
BTCUSDT,201801261400,20180126,1400,11460.01,11490.0,11351.68,11360.0,450.773403
BTCUSDT,201801261500,20180126,1500,11352.06,11440.0,11300.0,11356.99,556.54054
BTCUSDT,201801261600,20180126,1600,11384.35,11384.35,11010.0,11010.0,1728.319903
BTCUSDT,201801261700,20180126,1700,11010.09,11034.95,10403.3,10769.01,5326.28897
BTCUSDT,201801261800,20180126,1800,10774.84,10805.43,10311.15,10490.0,2649.520237
BTCUSDT,201801261900,20180126,1900,10490.0,10687.44,10354.92,10520.0,1946.81245
BTCUSDT,201801262000,20180126,2000,10520.01,10575.86,10410.0,10513.97,1368.240191
BTCUSDT,201801262100,20180126,2100,10510.0,10735.98,10410.0,10650.0,1653.545187
BTCUSDT,201801262200,20180126,2200,10651.01,10833.65,10535.97,10549.09,1760.653534
BTCUSDT,201801262300,20180126,2300,10549.09,10839.99,10537.85,10829.99,1416.063906
BTCUSDT,201801270000,20180127,0,10829.95,11147.85,10800.0,11147.85,2890.85846
BTCUSDT,201801270100,20180127,100,11147.84,11399.0,11046.46,11094.01,2546.079763
BTCUSDT,201801270200,20180127,200,11094.01,11221.59,11002.05,11187.01,1144.437659
BTCUSDT,201801270300,20180127,300,11187.0,11220.0,11010.97,11033.0,660.64358
BTCUSDT,201801270400,20180127,400,11039.0,11070.0,10868.8,10933.0,771.769218
BTCUSDT,201801270500,20180127,500,10932.99,11094.39,10875.32,11026.32,533.986928
BTCUSDT,201801270600,20180127,600,11026.57,11034.0,10821.0,10921.89,597.255109
BTCUSDT,201801270700,20180127,700,10921.0,10953.14,10800.93,10832.85,457.192067
BTCUSDT,201801270800,20180127,800,10832.85,11168.0,10806.02,11089.0,686.578823
BTCUSDT,201801270900,20180127,900,11089.0,11251.0,11054.62,11109.9,661.553951
BTCUSDT,201801271000,20180127,1000,11118.38,11127.84,10920.0,10936.25,698.413664
BTCUSDT,201801271100,20180127,1100,10936.16,11196.27,10842.69,11089.76,902.752261
BTCUSDT,201801271200,20180127,1200,11096.88,11150.0,10970.0,10985.0,546.650539
BTCUSDT,201801271300,20180127,1300,10985.0,11126.48,10963.0,11026.5,525.993037
BTCUSDT,201801271400,20180127,1400,11026.5,11289.0,10996.0,11239.9,826.55849
BTCUSDT,201801271500,20180127,1500,11232.33,11400.0,11200.01,11288.12,1180.825933
BTCUSDT,201801271600,20180127,1600,11288.13,11297.96,11150.28,11243.68,693.787209
BTCUSDT,201801271700,20180127,1700,11243.68,11349.0,11145.01,11200.86,639.808801
BTCUSDT,201801271800,20180127,1800,11205.86,11290.0,11168.01,11278.0,463.446578
BTCUSDT,201801271900,20180127,1900,11278.02,11343.33,11200.0,11247.0,634.129456
BTCUSDT,201801272000,20180127,2000,11247.0,11289.99,10900.0,11020.0,1416.57938
BTCUSDT,201801272100,20180127,2100,11018.0,11118.13,10968.18,11008.04,571.605301
BTCUSDT,201801272200,20180127,2200,11015.0,11170.0,11008.05,11091.99,541.348394
BTCUSDT,201801272300,20180127,2300,11091.99,11107.57,11000.0,11093.11,565.912882
BTCUSDT,201801280000,20180128,0,11093.11,11495.0,11084.68,11464.97,1739.875313
BTCUSDT,201801280100,20180128,100,11452.62,11620.0,11360.0,11610.0,1372.214203
BTCUSDT,201801280200,20180128,200,11610.02,11625.0,11382.0,11445.01,1183.593991
BTCUSDT,201801280300,20180128,300,11445.01,11500.0,11380.0,11485.0,456.8023
BTCUSDT,201801280400,20180128,400,11484.94,11540.0,11450.0,11505.17,411.387287
BTCUSDT,201801280500,20180128,500,11505.1,11650.0,11475.0,11549.99,939.796109
BTCUSDT,201801280600,20180128,600,11549.99,11609.0,11475.0,11561.0,581.592472
BTCUSDT,201801280700,20180128,700,11560.27,11610.01,11434.0,11526.0,666.290131
BTCUSDT,201801280800,20180128,800,11526.0,11549.99,11400.0,11491.0,639.850663
BTCUSDT,201801280900,20180128,900,11499.98,11620.0,11465.18,11539.96,485.483569
BTCUSDT,201801281000,20180128,1000,11539.96,11575.0,11408.0,11502.68,611.413721
BTCUSDT,201801281100,20180128,1100,11518.0,11588.47,11444.01,11524.98,462.334011
BTCUSDT,201801281200,20180128,1200,11516.11,11600.0,11516.1,11592.93,549.131959
BTCUSDT,201801281300,20180128,1300,11592.93,11849.0,11581.85,11838.0,1121.330614
BTCUSDT,201801281400,20180128,1400,11838.0,12100.03,11832.0,11905.7,1735.802412
BTCUSDT,201801281500,20180128,1500,11905.7,12244.0,11870.0,12213.06,1032.261103
