data,time,ticker,open,high,low,close,volume
20200308,2114,BTCUSDT,8733.38000000,8734.75000000,8733.32000000,8733.46000000,11.47984700
20200308,2115,BTCUSDT,8733.67000000,8734.33000000,8727.61000000,8729.27000000,26.34611600
20200308,2116,BTCUSDT,8729.04000000,8736.34000000,8727.85000000,8735.75000000,18.55407300
20200308,2117,BTCUSDT,8735.86000000,8737.53000000,8730.08000000,8733.61000000,13.87273800
20200308,2118,BTCUSDT,8733.61000000,8734.76000000,8730.30000000,8732.24000000,11.20493600
20200308,2119,BTCUSDT,8732.24000000,8732.27000000,8725.25000000,8726.34000000,20.45359900
20200308,2120,BTCUSDT,8726.34000000,8730.00000000,8725.91000000,8727.98000000,9.74842600
20200308,2121,BTCUSDT,8727.45000000,8728.01000000,8720.00000000,8720.08000000,48.85779300
20200308,2122,BTCUSDT,8722.41000000,8724.53000000,8720.00000000,8720.91000000,55.90357800
20200308,2123,BTCUSDT,8720.87000000,8720.98000000,8715.00000000,8715.26000000,87.01826900
20200308,2124,BTCUSDT,8715.28000000,8722.87000000,8715.00000000,8715.69000000,58.66088200
20200308,2125,BTCUSDT,8715.39000000,8721.33000000,8715.39000000,8718.51000000,31.62891500
20200308,2126,BTCUSDT,8718.56000000,8719.67000000,8715.07000000,8717.29000000,21.19852000
20200308,2127,BTCUSDT,8719.34000000,8725.54000000,8717.86000000,8725.49000000,50.67273400
20200308,2128,BTCUSDT,8724.45000000,8727.74000000,8721.98000000,8723.16000000,35.90326100
20200308,2129,BTCUSDT,8722.25000000,8723.49000000,8720.44000000,8721.68000000,23.31742600
20200308,2130,BTCUSDT,8721.74000000,8727.94000000,8721.73000000,8727.50000000,22.75407100
20200308,2131,BTCUSDT,8727.39000000,8727.51000000,8723.45000000,8724.40000000,24.55758200
20200308,2132,BTCUSDT,8723.74000000,8725.77000000,8721.32000000,8725.60000000,13.64096400
20200308,2133,BTCUSDT,8725.89000000,8727.13000000,8721.50000000,8722.40000000,18.34560300
20200308,2134,BTCUSDT,8722.24000000,8722.90000000,8717.04000000,8717.74000000,27.24848100
20200308,2135,BTCUSDT,8718.40000000,8718.40000000,8712.00000000,8712.39000000,105.22635800
20200308,2136,BTCUSDT,8712.30000000,8718.99000000,8710.00000000,8716.38000000,37.12223600
20200308,2137,BTCUSDT,8717.01000000,8720.36000000,8716.42000000,8720.35000000,44.07961400
20200308,2138,BTCUSDT,8720.34000000,8720.34000000,8712.81000000,8714.24000000,23.01227900
20200308,2139,BTCUSDT,8713.53000000,8714.47000000,8710.69000000,8711.65000000,18.97441000
20200308,2140,BTCUSDT,8711.08000000,8712.04000000,8705.00000000,8705.60000000,127.09202300
20200308,2141,BTCUSDT,8705.53000000,8714.45000000,8705.00000000,8705.69000000,89.95749000
20200308,2142,BTCUSDT,8705.14000000,8706.88000000,8695.00000000,8700.24000000,311.86693900
20200308,2143,BTCUSDT,8700.71000000,8713.54000000,8697.88000000,8711.83000000,66.98823100
20200308,2144,BTCUSDT,8712.50000000,8714.94000000,8707.26000000,8707.75000000,26.43517800
20200308,2145,BTCUSDT,8707.06000000,8724.71000000,8705.29000000,8720.07000000,76.35134500
20200308,2146,BTCUSDT,8718.99000000,8722.98000000,8715.17000000,8716.43000000,34.17913600
20200308,2147,BTCUSDT,8716.55000000,8718.67000000,8706.49000000,8708.82000000,32.97947900
20200308,2148,BTCUSDT,8709.15000000,8710.00000000,8702.41000000,8707.25000000,39.87596200
20200308,2149,BTCUSDT,8707.08000000,8707.08000000,8695.19000000,8695.19000000,43.74242300
20200308,2150,BTCUSDT,8695.19000000,8702.11000000,8695.00000000,8698.84000000,100.08347500
20200308,2151,BTCUSDT,8698.98000000,8698.98000000,8683.34000000,8690.82000000,96.00893300
20200308,2152,BTCUSDT,8692.76000000,8701.50000000,8692.04000000,8697.75000000,43.23400600
20200308,2153,BTCUSDT,8697.76000000,8697.76000000,8688.82000000,8691.99000000,27.39181800
20200308,2154,BTCUSDT,8692.93000000,8694.87000000,8685.00000000,8686.42000000,43.63336700
20200308,2155,BTCUSDT,8686.36000000,8686.36000000,8670.00000000,8677.78000000,383.33740200
20200308,2156,BTCUSDT,8677.03000000,8690.18000000,8626.98000000,8672.27000000,489.49606600
20200308,2157,BTCUSDT,8672.27000000,8675.15000000,8660.18000000,8669.20000000,132.12239300
20200308,2158,BTCUSDT,8669.21000000,8680.20000000,8668.32000000,8679.20000000,87.06145000
20200308,2159,BTCUSDT,8679.19000000,8680.63000000,8671.54000000,8679.72000000,77.21932400
20200308,2200,BTCUSDT,8679.72000000,8679.72000000,8670.00000000,8670.37000000,167.71031600
20200308,2201,BTCUSDT,8670.37000000,8671.19000000,8664.45000000,8668.45000000,96.47103900
20200308,2202,BTCUSDT,8668.39000000,8677.84000000,8667.15000000,8677.84000000,52.67626600
20200308,2203,BTCUSDT,8677.37000000,8694.71000000,8664.45000000,8690.13000000,114.07667200
20200308,2204,BTCUSDT,8691.81000000,8692.64000000,8682.90000000,8690.62000000,47.42508700
20200308,2205,BTCUSDT,8690.62000000,8693.99000000,8681.45000000,8685.62000000,50.80837100
20200308,2206,BTCUSDT,8685.38000000,8685.65000000,8676.22000000,8677.36000000,42.06099500
20200308,2207,BTCUSDT,8677.21000000,8684.79000000,8676.80000000,8680.60000000,29.12683400
20200308,2208,BTCUSDT,8680.27000000,8681.62000000,8679.00000000,8679.01000000,17.15976200
20200308,2209,BTCUSDT,8679.01000000,8679.20000000,8678.31000000,8679.20000000,18.30504600
20200308,2210,BTCUSDT,8679.19000000,8687.85000000,8678.32000000,8678.32000000,44.52976000
20200308,2211,BTCUSDT,8678.46000000,8678.47000000,8664.45000000,8665.33000000,57.54580500
20200308,2212,BTCUSDT,8665.32000000,8667.54000000,8661.12000000,8662.06000000,93.65231400
20200308,2213,BTCUSDT,8662.06000000,8662.98000000,8652.22000000,8662.05000000,66.60535400
20200308,2214,BTCUSDT,8662.05000000,8669.65000000,8661.08000000,8661.15000000,34.41315800
20200308,2215,BTCUSDT,8661.08000000,8662.62000000,8644.46000000,8662.59000000,139.77241900
20200308,2216,BTCUSDT,8662.59000000,8672.86000000,8662.59000000,8671.47000000,37.82969200
20200308,2217,BTCUSDT,8670.71000000,8671.92000000,8661.40000000,8666.87000000,30.78698600
20200308,2218,BTCUSDT,8666.86000000,8672.17000000,8662.81000000,8667.91000000,35.66204300
20200308,2219,BTCUSDT,8667.91000000,8669.34000000,8661.90000000,8661.90000000,28.08655300
20200308,2220,BTCUSDT,8661.90000000,8668.98000000,8657.00000000,8660.27000000,38.13911000
20200308,2221,BTCUSDT,8660.31000000,8660.57000000,8653.09000000,8653.94000000,46.04378500
20200308,2222,BTCUSDT,8653.92000000,8661.45000000,8641.32000000,8659.74000000,147.67984200
20200308,2223,BTCUSDT,8659.70000000,8659.70000000,8646.39000000,8653.88000000,55.52087500
20200308,2224,BTCUSDT,8652.59000000,8653.35000000,8630.00000000,8639.68000000,93.74574100
20200308,2225,BTCUSDT,8639.59000000,8644.08000000,8629.85000000,8641.18000000,74.40154800
20200308,2226,BTCUSDT,8641.65000000,8648.85000000,8635.12000000,8636.90000000,59.27161500
20200308,2227,BTCUSDT,8636.41000000,8650.00000000,8636.41000000,8649.92000000,104.80798900
20200308,2228,BTCUSDT,8648.72000000,8650.00000000,8644.74000000,8646.44000000,26.96201100
20200308,2229,BTCUSDT,8645.97000000,8650.00000000,8645.97000000,8648.29000000,28.69969800
20200308,2230,BTCUSDT,8647.68000000,8648.04000000,8636.20000000,8644.84000000,54.20436700
20200308,2231,BTCUSDT,8644.85000000,8644.97000000,8636.34000000,8637.95000000,45.23452400
20200308,2232,BTCUSDT,8636.96000000,8640.41000000,8636.04000000,8640.41000000,57.05836500
20200308,2233,BTCUSDT,8640.41000000,8640.41000000,8633.00000000,8634.99000000,36.09887100
20200308,2234,BTCUSDT,8634.99000000,8635.00000000,8631.06000000,8631.13000000,39.17652400
20200308,2235,BTCUSDT,8631.15000000,8643.31000000,8628.44000000,8640.58000000,127.55285500
20200308,2236,BTCUSDT,8640.84000000,8650.00000000,8640.84000000,8646.90000000,61.70491000
20200308,2237,BTCUSDT,8646.90000000,8647.83000000,8645.12000000,8647.65000000,41.83392500
20200308,2238,BTCUSDT,8647.75000000,8669.00000000,8647.15000000,8669.00000000,71.32331300
20200308,2239,BTCUSDT,8667.28000000,8678.56000000,8665.78000000,8677.14000000,68.23529200
20200308,2240,BTCUSDT,8674.41000000,8675.95000000,8667.17000000,8667.47000000,40.42084100
20200308,2241,BTCUSDT,8667.62000000,8672.10000000,8666.71000000,8669.94000000,35.52052300
20200308,2242,BTCUSDT,8669.99000000,8675.93000000,8667.79000000,8674.58000000,106.25036700
20200308,2243,BTCUSDT,8674.59000000,8683.25000000,8674.58000000,8681.65000000,26.83857000
20200308,2244,BTCUSDT,8681.69000000,8685.57000000,8674.58000000,8675.32000000,57.83532700
20200308,2245,BTCUSDT,8675.33000000,8675.49000000,8672.03000000,8672.04000000,60.79331400
20200308,2246,BTCUSDT,8672.09000000,8672.46000000,8661.39000000,8662.49000000,36.41228800
20200308,2247,BTCUSDT,8662.73000000,8673.01000000,8661.40000000,8668.89000000,22.66093800
20200308,2248,BTCUSDT,8668.95000000,8671.56000000,8665.30000000,8670.05000000,12.25803200
20200308,2249,BTCUSDT,8671.40000000,8672.25000000,8662.66000000,8663.53000000,27.41430500
20200308,2250,BTCUSDT,8663.70000000,8664.86000000,8651.88000000,8656.12000000,32.35682400
20200308,2251,BTCUSDT,8656.78000000,8662.89000000,8655.47000000,8660.00000000,27.91542600
20200308,2252,BTCUSDT,8658.64000000,8659.62000000,8651.84000000,8653.79000000,25.26619100
20200308,2253,BTCUSDT,8653.74000000,8660.10000000,8650.59000000,8655.48000000,48.72227500
20200308,2254,BTCUSDT,8654.47000000,8660.54000000,8654.47000000,8659.12000000,37.12275400
20200308,2255,BTCUSDT,8659.40000000,8659.46000000,8651.01000000,8652.17000000,38.99305800
20200308,2256,BTCUSDT,8652.42000000,8657.83000000,8650.59000000,8651.90000000,24.00997300
20200308,2257,BTCUSDT,8650.63000000,8657.60000000,8649.40000000,8656.02000000,34.78360300
20200308,2258,BTCUSDT,8656.02000000,8656.20000000,8651.59000000,8651.75000000,21.60696400
20200308,2259,BTCUSDT,8652.11000000,8655.00000000,8650.00000000,8651.40000000,26.24168500
20200308,2300,BTCUSDT,8652.29000000,8652.29000000,8646.26000000,8646.26000000,33.46020300
20200308,2301,BTCUSDT,8646.25000000,8650.28000000,8642.25000000,8642.66000000,58.54437300
20200308,2302,BTCUSDT,8642.68000000,8648.06000000,8641.68000000,8645.22000000,25.38031000
20200308,2303,BTCUSDT,8645.00000000,8650.97000000,8642.57000000,8650.34000000,45.02390900
20200308,2304,BTCUSDT,8650.66000000,8655.00000000,8649.98000000,8655.00000000,24.31083800
20200308,2305,BTCUSDT,8655.00000000,8664.32000000,8653.29000000,8658.99000000,42.39863100
20200308,2306,BTCUSDT,8658.94000000,8664.17000000,8656.90000000,8663.00000000,30.27286900
20200308,2307,BTCUSDT,8663.16000000,8664.33000000,8660.12000000,8661.06000000,22.38897100
20200308,2308,BTCUSDT,8661.33000000,8663.79000000,8659.22000000,8662.31000000,29.32724800
20200308,2309,BTCUSDT,8661.92000000,8663.53000000,8660.27000000,8660.99000000,25.46981500
20200308,2310,BTCUSDT,8661.61000000,8668.28000000,8660.42000000,8668.28000000,22.34059900
20200308,2311,BTCUSDT,8668.28000000,8668.61000000,8664.01000000,8666.46000000,27.66713700
20200308,2312,BTCUSDT,8665.21000000,8668.00000000,8664.55000000,8667.99000000,28.08579000
20200308,2313,BTCUSDT,8667.87000000,8669.34000000,8664.16000000,8666.07000000,49.68494100
20200308,2314,BTCUSDT,8666.07000000,8672.39000000,8664.89000000,8671.18000000,71.39092400
20200308,2315,BTCUSDT,8671.44000000,8672.52000000,8668.53000000,8669.01000000,20.78443700
20200308,2316,BTCUSDT,8669.00000000,8669.84000000,8663.81000000,8664.87000000,32.24474400
20200308,2317,BTCUSDT,8664.50000000,8668.59000000,8663.63000000,8665.85000000,22.76825200
20200308,2318,BTCUSDT,8666.31000000,8669.89000000,8663.70000000,8667.86000000,19.19542500
20200308,2319,BTCUSDT,8667.86000000,8669.30000000,8665.65000000,8668.35000000,15.19972100
20200308,2320,BTCUSDT,8668.87000000,8670.86000000,8668.24000000,8670.50000000,13.76536800
20200308,2321,BTCUSDT,8670.01000000,8671.05000000,8667.88000000,8667.88000000,20.43561800
20200308,2322,BTCUSDT,8668.22000000,8668.22000000,8660.14000000,8660.64000000,24.15010800
20200308,2323,BTCUSDT,8660.63000000,8660.66000000,8655.30000000,8657.51000000,34.21728700
20200308,2324,BTCUSDT,8657.51000000,8658.12000000,8650.90000000,8652.57000000,21.67594100
20200308,2325,BTCUSDT,8652.21000000,8653.00000000,8650.37000000,8651.07000000,17.73653900
20200308,2326,BTCUSDT,8650.69000000,8651.75000000,8645.03000000,8646.71000000,28.61244400
20200308,2327,BTCUSDT,8646.71000000,8648.25000000,8640.02000000,8646.82000000,23.34619400
20200308,2328,BTCUSDT,8647.22000000,8649.01000000,8642.17000000,8642.54000000,33.86973300
20200308,2329,BTCUSDT,8642.53000000,8647.90000000,8640.67000000,8647.10000000,22.93992500
20200308,2330,BTCUSDT,8647.09000000,8649.15000000,8640.36000000,8641.99000000,22.89586400
20200308,2331,BTCUSDT,8640.73000000,8641.93000000,8630.01000000,8635.17000000,59.74063700
20200308,2332,BTCUSDT,8635.58000000,8640.00000000,8635.02000000,8637.97000000,38.69694500
20200308,2333,BTCUSDT,8638.16000000,8639.94000000,8636.00000000,8636.01000000,28.29185800
20200308,2334,BTCUSDT,8636.00000000,8636.01000000,8606.43000000,8618.81000000,382.30830800
20200308,2335,BTCUSDT,8618.81000000,8634.59000000,8615.35000000,8630.18000000,106.81200900
20200308,2336,BTCUSDT,8630.24000000,8631.38000000,8626.85000000,8626.91000000,45.35819500
20200308,2337,BTCUSDT,8626.87000000,8628.64000000,8626.85000000,8626.86000000,17.91565800
20200308,2338,BTCUSDT,8626.86000000,8632.34000000,8623.64000000,8628.95000000,98.29039400
20200308,2339,BTCUSDT,8628.94000000,8629.05000000,8621.80000000,8627.66000000,35.67998600
20200308,2340,BTCUSDT,8627.76000000,8628.27000000,8621.85000000,8625.00000000,121.96383100
20200308,2341,BTCUSDT,8625.00000000,8625.00000000,8621.85000000,8622.04000000,29.66871600
20200308,2342,BTCUSDT,8622.02000000,8624.52000000,8615.15000000,8616.12000000,113.47590500
20200308,2343,BTCUSDT,8616.12000000,8617.54000000,8611.70000000,8613.55000000,44.79513600
20200308,2344,BTCUSDT,8614.46000000,8626.53000000,8613.80000000,8625.23000000,43.90319200
20200308,2345,BTCUSDT,8625.00000000,8625.21000000,8605.42000000,8610.44000000,166.21656700
20200308,2346,BTCUSDT,8610.47000000,8611.42000000,8602.64000000,8603.40000000,55.58666100
20200308,2347,BTCUSDT,8603.44000000,8607.92000000,8580.00000000,8586.02000000,476.80647200
20200308,2348,BTCUSDT,8586.02000000,8596.54000000,8583.59000000,8588.58000000,112.57999400
20200308,2349,BTCUSDT,8588.58000000,8593.00000000,8587.46000000,8588.98000000,82.89846400
20200308,2350,BTCUSDT,8588.17000000,8589.31000000,8575.00000000,8578.49000000,145.21664300
20200308,2351,BTCUSDT,8577.18000000,8579.99000000,8566.01000000,8578.78000000,359.20463900
20200308,2352,BTCUSDT,8578.92000000,8590.49000000,8578.92000000,8587.24000000,96.42491300
20200308,2353,BTCUSDT,8587.01000000,8587.36000000,8574.96000000,8576.46000000,37.26054100
20200308,2354,BTCUSDT,8575.69000000,8576.01000000,8564.11000000,8565.59000000,85.55380300
20200308,2355,BTCUSDT,8565.59000000,8573.65000000,8562.00000000,8567.75000000,68.46546500
20200308,2356,BTCUSDT,8567.49000000,8577.81000000,8567.49000000,8577.51000000,39.61915200
20200308,2357,BTCUSDT,8577.35000000,8583.24000000,8570.01000000,8570.07000000,43.27965400
20200308,2358,BTCUSDT,8570.78000000,8574.82000000,8570.13000000,8573.45000000,31.35452000
20200308,2359,BTCUSDT,8574.79000000,8577.87000000,8571.75000000,8576.55000000,29.84665200
20200309,0000,BTCUSDT,8576.55000000,8576.86000000,8562.00000000,8562.93000000,45.53784300
20200309,0001,BTCUSDT,8562.35000000,8572.74000000,8562.00000000,8571.96000000,33.48335300
20200309,0002,BTCUSDT,8572.05000000,8605.62000000,8571.96000000,8596.43000000,140.73623400
20200309,0003,BTCUSDT,8597.12000000,8597.18000000,8581.23000000,8582.24000000,68.65113800
20200309,0004,BTCUSDT,8581.66000000,8584.54000000,8572.72000000,8572.72000000,51.97514200
20200309,0005,BTCUSDT,8573.56000000,8585.00000000,8571.00000000,8581.89000000,69.09600500
20200309,0006,BTCUSDT,8581.85000000,8581.85000000,8563.01000000,8567.05000000,58.51361900
20200309,0007,BTCUSDT,8567.05000000,8568.88000000,8553.62000000,8556.98000000,72.53017400
20200309,0008,BTCUSDT,8557.06000000,8571.10000000,8557.06000000,8560.03000000,67.98537300
20200309,0009,BTCUSDT,8559.95000000,8559.98000000,8553.00000000,8553.00000000,41.63813000
20200309,0010,BTCUSDT,8553.00000000,8553.07000000,8533.10000000,8535.53000000,370.49028500
20200309,0011,BTCUSDT,8535.72000000,8537.90000000,8519.81000000,8531.80000000,311.71605900
20200309,0012,BTCUSDT,8531.80000000,8538.52000000,8530.28000000,8536.85000000,156.62069500
20200309,0013,BTCUSDT,8535.70000000,8542.60000000,8524.00000000,8526.42000000,120.24417100
20200309,0014,BTCUSDT,8526.48000000,8527.24000000,8515.00000000,8517.39000000,104.15148400
20200309,0015,BTCUSDT,8517.39000000,8540.17000000,8506.71000000,8538.42000000,176.07137100
20200309,0016,BTCUSDT,8539.98000000,8548.50000000,8527.20000000,8538.35000000,175.40628800
20200309,0017,BTCUSDT,8538.34000000,8547.72000000,8535.30000000,8535.46000000,62.34938800
20200309,0018,BTCUSDT,8535.47000000,8536.24000000,8522.28000000,8529.39000000,88.38375800
20200309,0019,BTCUSDT,8529.40000000,8541.80000000,8528.37000000,8540.20000000,77.78225400
20200309,0020,BTCUSDT,8540.22000000,8542.61000000,8529.78000000,8530.42000000,50.05531100
20200309,0021,BTCUSDT,8530.96000000,8532.02000000,8521.20000000,8524.89000000,44.67926300
20200309,0022,BTCUSDT,8524.97000000,8536.69000000,8522.84000000,8530.74000000,73.69876200
20200309,0023,BTCUSDT,8531.23000000,8538.34000000,8530.00000000,8531.03000000,48.04853700
20200309,0024,BTCUSDT,8531.98000000,8539.57000000,8531.98000000,8533.32000000,40.22753900
20200309,0025,BTCUSDT,8533.39000000,8533.45000000,8519.58000000,8519.58000000,69.80030500
20200309,0026,BTCUSDT,8519.58000000,8520.06000000,8500.00000000,8505.01000000,236.49322300
20200309,0027,BTCUSDT,8505.00000000,8505.00000000,8473.01000000,8493.17000000,453.34720300
20200309,0028,BTCUSDT,8495.34000000,8511.50000000,8482.93000000,8509.57000000,303.09217800
20200309,0029,BTCUSDT,8509.58000000,8512.91000000,8489.17000000,8492.92000000,78.18222600
20200309,0030,BTCUSDT,8493.07000000,8494.68000000,8476.22000000,8483.99000000,108.90624600
20200309,0031,BTCUSDT,8485.15000000,8501.24000000,8483.92000000,8494.01000000,160.51189300
20200309,0032,BTCUSDT,8494.26000000,8495.66000000,8480.79000000,8482.82000000,75.82534600
20200309,0033,BTCUSDT,8482.88000000,8484.31000000,8430.47000000,8435.06000000,521.07049900
20200309,0034,BTCUSDT,8435.60000000,8438.40000000,8321.00000000,8374.56000000,1197.88518000
20200309,0035,BTCUSDT,8356.20000000,8434.27000000,8350.00000000,8364.02000000,451.78694800
20200309,0036,BTCUSDT,8359.96000000,8387.75000000,8350.00000000,8375.83000000,325.45521200
20200309,0037,BTCUSDT,8379.79000000,8408.09000000,8376.67000000,8393.00000000,280.23111600
20200309,0038,BTCUSDT,8393.00000000,8403.18000000,8380.63000000,8397.26000000,205.13227100
20200309,0039,BTCUSDT,8397.17000000,8398.86000000,8361.58000000,8361.91000000,260.39499900
20200309,0040,BTCUSDT,8361.91000000,8401.01000000,8353.00000000,8380.27000000,214.18777800
20200309,0041,BTCUSDT,8380.34000000,8397.79000000,8379.69000000,8394.83000000,111.40099400
20200309,0042,BTCUSDT,8393.30000000,8428.28000000,8393.29000000,8420.91000000,169.22046800
20200309,0043,BTCUSDT,8419.60000000,8420.95000000,8394.65000000,8398.16000000,116.72009200
20200309,0044,BTCUSDT,8398.13000000,8409.99000000,8385.30000000,8396.71000000,121.10546100
20200309,0045,BTCUSDT,8396.71000000,8400.00000000,8375.00000000,8387.97000000,107.76690000
20200309,0046,BTCUSDT,8389.34000000,8405.00000000,8380.59000000,8404.27000000,78.67227900
20200309,0047,BTCUSDT,8404.42000000,8418.86000000,8400.00000000,8415.54000000,128.76950800
20200309,0048,BTCUSDT,8415.49000000,8418.93000000,8392.04000000,8404.96000000,141.75439800
20200309,0049,BTCUSDT,8405.05000000,8408.38000000,8388.16000000,8392.27000000,103.78199600
20200309,0050,BTCUSDT,8392.27000000,8397.11000000,8379.44000000,8380.97000000,125.90278800
20200309,0051,BTCUSDT,8380.79000000,8389.01000000,8361.22000000,8380.82000000,117.44081600
20200309,0052,BTCUSDT,8379.61000000,8393.57000000,8378.87000000,8382.02000000,88.26116800
20200309,0053,BTCUSDT,8382.12000000,8389.30000000,8377.25000000,8386.01000000,116.99272600
20200309,0054,BTCUSDT,8386.01000000,8399.00000000,8382.04000000,8393.91000000,140.01846600
20200309,0055,BTCUSDT,8393.91000000,8398.98000000,8390.00000000,8398.58000000,73.49675500
20200309,0056,BTCUSDT,8398.40000000,8399.99000000,8380.00000000,8380.67000000,105.83474300
20200309,0057,BTCUSDT,8380.06000000,8390.52000000,8375.46000000,8386.03000000,84.35765600
20200309,0058,BTCUSDT,8386.15000000,8409.36000000,8383.59000000,8394.01000000,111.31528400
20200309,0059,BTCUSDT,8394.58000000,8408.69000000,8392.33000000,8400.83000000,126.58460500
20200309,0100,BTCUSDT,8400.85000000,8403.00000000,8376.02000000,8376.11000000,132.03997800
20200309,0101,BTCUSDT,8376.11000000,8384.39000000,8364.10000000,8382.29000000,118.16109000
20200309,0102,BTCUSDT,8382.40000000,8396.00000000,8379.87000000,8383.14000000,84.69269700
20200309,0103,BTCUSDT,8383.21000000,8395.93000000,8383.06000000,8395.84000000,61.33144700
20200309,0104,BTCUSDT,8394.49000000,8395.95000000,8382.20000000,8384.98000000,51.66211200
20200309,0105,BTCUSDT,8383.04000000,8386.17000000,8369.11000000,8370.66000000,78.59544600
20200309,0106,BTCUSDT,8369.45000000,8375.38000000,8365.32000000,8365.32000000,62.36065000
20200309,0107,BTCUSDT,8366.28000000,8373.56000000,8361.32000000,8362.43000000,47.16073600
20200309,0108,BTCUSDT,8362.45000000,8366.48000000,8355.00000000,8355.09000000,97.86545600
20200309,0109,BTCUSDT,8355.66000000,8362.43000000,8345.07000000,8361.25000000,155.33434100
20200309,0110,BTCUSDT,8361.23000000,8362.98000000,8351.64000000,8352.64000000,88.74888000
20200309,0111,BTCUSDT,8352.59000000,8352.59000000,8336.05000000,8336.08000000,136.03216300
20200309,0112,BTCUSDT,8336.10000000,8349.03000000,8313.00000000,8346.33000000,215.29038800
20200309,0113,BTCUSDT,8346.72000000,8350.00000000,8337.11000000,8347.17000000,100.52237600
20200309,0114,BTCUSDT,8347.98000000,8347.98000000,8320.00000000,8323.63000000,116.41148600
20200309,0115,BTCUSDT,8323.61000000,8325.29000000,8255.08000000,8255.73000000,572.97066600
20200309,0116,BTCUSDT,8255.02000000,8300.00000000,8251.00000000,8284.14000000,365.89654600
20200309,0117,BTCUSDT,8279.00000000,8300.00000000,8200.00000000,8255.36000000,848.91862500
20200309,0118,BTCUSDT,8255.91000000,8280.00000000,8200.00000000,8221.47000000,374.16805200
20200309,0119,BTCUSDT,8222.72000000,8247.99000000,8218.25000000,8235.64000000,268.68690200
20200309,0120,BTCUSDT,8237.00000000,8272.70000000,8228.57000000,8249.49000000,199.37215700
20200309,0121,BTCUSDT,8245.72000000,8252.53000000,8222.03000000,8222.03000000,130.30625500
20200309,0122,BTCUSDT,8223.80000000,8246.99000000,8222.03000000,8233.82000000,125.37199600
20200309,0123,BTCUSDT,8233.82000000,8234.72000000,8160.00000000,8191.74000000,564.26707300
20200309,0124,BTCUSDT,8191.91000000,8205.99000000,8149.27000000,8202.12000000,408.13903100
20200309,0125,BTCUSDT,8202.25000000,8220.19000000,8175.73000000,8189.30000000,329.16785100
20200309,0126,BTCUSDT,8192.03000000,8208.00000000,8169.01000000,8188.27000000,200.91334800
20200309,0127,BTCUSDT,8188.40000000,8188.91000000,8168.17000000,8181.84000000,133.20877300
20200309,0128,BTCUSDT,8183.14000000,8199.00000000,8181.57000000,8198.01000000,187.76430100
20200309,0129,BTCUSDT,8199.00000000,8239.82000000,8198.33000000,8212.01000000,286.63776800
20200309,0130,BTCUSDT,8210.05000000,8230.46000000,8200.00000000,8230.07000000,111.86338600
20200309,0131,BTCUSDT,8229.10000000,8239.79000000,8204.48000000,8217.54000000,258.89728900
20200309,0132,BTCUSDT,8217.54000000,8221.81000000,8206.00000000,8214.02000000,78.72840900
20200309,0133,BTCUSDT,8214.09000000,8220.04000000,8205.47000000,8208.93000000,82.04314500
20200309,0134,BTCUSDT,8207.66000000,8213.57000000,8180.58000000,8192.76000000,289.98508500
20200309,0135,BTCUSDT,8193.59000000,8197.47000000,8169.00000000,8184.41000000,187.19256600
20200309,0136,BTCUSDT,8184.64000000,8187.62000000,8164.28000000,8173.27000000,146.74525600
20200309,0137,BTCUSDT,8170.43000000,8202.06000000,8170.43000000,8190.91000000,178.93523900
20200309,0138,BTCUSDT,8187.87000000,8193.44000000,8179.03000000,8191.60000000,103.09523000
20200309,0139,BTCUSDT,8191.19000000,8217.21000000,8186.42000000,8214.38000000,180.40031900
20200309,0140,BTCUSDT,8214.23000000,8214.92000000,8200.04000000,8209.70000000,117.44217600
20200309,0141,BTCUSDT,8208.42000000,8289.00000000,8208.38000000,8273.81000000,252.91717700
20200309,0142,BTCUSDT,8273.81000000,8280.72000000,8240.75000000,8273.40000000,192.34809200
20200309,0143,BTCUSDT,8268.98000000,8280.00000000,8262.77000000,8272.71000000,145.71208900
20200309,0144,BTCUSDT,8272.89000000,8279.84000000,8270.01000000,8279.84000000,104.79654100
20200309,0145,BTCUSDT,8279.98000000,8322.00000000,8278.00000000,8303.14000000,370.19176600
20200309,0146,BTCUSDT,8300.46000000,8308.18000000,8284.82000000,8294.17000000,235.91417900
20200309,0147,BTCUSDT,8293.98000000,8295.00000000,8269.20000000,8272.31000000,159.38703100
20200309,0148,BTCUSDT,8270.00000000,8278.17000000,8255.08000000,8262.53000000,100.79845700
20200309,0149,BTCUSDT,8260.95000000,8273.07000000,8255.00000000,8270.36000000,120.76743700
20200309,0150,BTCUSDT,8270.37000000,8276.20000000,8268.78000000,8274.97000000,41.55231400
20200309,0151,BTCUSDT,8274.95000000,8276.52000000,8260.50000000,8264.32000000,91.33478200
20200309,0152,BTCUSDT,8265.00000000,8279.58000000,8262.05000000,8276.11000000,65.66597700
20200309,0153,BTCUSDT,8276.28000000,8294.64000000,8276.20000000,8291.36000000,91.33172900
20200309,0154,BTCUSDT,8290.05000000,8305.24000000,8289.76000000,8300.27000000,135.52315200
20200309,0155,BTCUSDT,8297.18000000,8300.30000000,8284.14000000,8287.38000000,134.55637000
20200309,0156,BTCUSDT,8287.42000000,8296.72000000,8284.91000000,8286.80000000,74.01915300
20200309,0157,BTCUSDT,8287.70000000,8290.37000000,8267.50000000,8269.20000000,76.61775200
20200309,0158,BTCUSDT,8269.94000000,8282.83000000,8267.64000000,8272.79000000,74.67901600
